player_metrics,player_stats_url
 Total Points,https://www.prokabaddi.com/stats/49-102-total-points-statistics
 Raid Points,https://www.prokabaddi.com/stats/49-22-raid-points-statistics
 Tackle Points,https://www.prokabaddi.com/stats/49-103-tackle-points-statistics
 Successful Raids,https://www.prokabaddi.com/stats/49-21-successful-raids-statistics
 Super Raids,https://www.prokabaddi.com/stats/49-104-super-raids-statistics
 Super 10s,https://www.prokabaddi.com/stats/49-100-super-10s-statistics
 Successful Tackles,https://www.prokabaddi.com/stats/49-23-successful-tackles-statistics
 Super Tackles,https://www.prokabaddi.com/stats/49-28-super-tackles-statistics
 High 5s,https://www.prokabaddi.com/stats/49-101-high-5s-statistics
